,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_42,ensayo_44,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2018-01-01 19:00:00,2.0,1.0,1.0,1.0,2.0,2.0,12.0,6.0,19.0,14.0,5.0,10.0,24.0,23.0,16.0,10.0,19.0,7.0,19.0,27.0,17.0,16.0,10.0,25.0,15.0,22.0,18.0,20.0,16.0,8.0,4.0,6.0,16.0,40.0,32.0,28.0,7.0,26.0,11.0,14.0,7.0,26.0,9.0,22.0,9.0,7.0,12.0,63.0,55.0,60.0,57.0,63.0,64.0,85.0,51.0,73.0,42.0,51.0,53.0,81.0,51.0,61.0,57.0,66.0,47.5,67.0,53.0,55.0,62.0,67.0,0.1,0.1,0.1,0.4,0.3,0.1,0.3,0.3,1.5,1.2,1.0,1.1,0.2,0.1,0.1,0.1,0.4,0.5,0.7,0.5,0.3,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,13.0,20.0,16.0,18.0,14.0,6.0,2.0,4.0,10.0,36.0,25.0,21.0,5.0,21.0,9.0,12.0,5.0,23.0,6.0,20.0,7.0,5.0,9.0,6.0,5.0,2.0,4.0,8.0,6.0,2.0,10.0
2018-01-01 20:00:00,2.0,1.0,1.0,1.0,2.0,2.0,10.0,11.0,17.0,13.0,3.0,3.0,15.0,21.0,12.0,6.0,15.0,13.0,16.0,26.0,12.0,16.0,17.0,24.0,16.0,22.0,19.0,19.0,16.0,10.0,4.0,37.0,20.0,33.0,31.0,27.0,8.0,21.0,10.0,15.0,7.0,27.0,11.0,24.0,9.0,7.0,14.0,61.0,55.0,57.0,57.5,62.0,61.0,87.0,51.0,71.0,49.0,50.0,50.0,80.0,52.0,62.0,55.0,65.0,47.0,66.0,50.0,53.0,58.0,63.0,0.2,0.1,0.1,0.3,0.4,0.1,0.2,0.3,1.5,1.2,1.1,1.1,0.2,0.1,0.1,0.1,0.4,0.4,0.7,0.5,0.3,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,14.0,20.0,17.0,17.0,14.0,8.0,2.0,17.0,12.0,30.0,25.0,23.0,6.0,17.0,8.0,13.0,5.0,23.0,8.0,21.0,6.0,5.0,11.0,7.0,8.0,2.0,5.0,10.0,5.0,2.0,10.0
2018-01-01 21:00:00,2.0,1.0,1.0,1.0,2.0,2.0,9.0,12.0,13.0,11.0,2.0,3.0,10.0,24.0,15.0,6.0,17.0,8.0,17.0,17.0,13.0,9.0,17.0,25.0,19.0,16.0,18.0,15.0,15.0,9.0,3.0,60.0,14.0,26.0,31.0,34.0,12.0,20.0,9.0,15.0,7.0,28.0,9.0,18.0,9.0,7.0,11.0,57.0,61.0,55.0,65.0,61.0,60.0,89.0,44.0,74.0,54.0,49.0,44.0,72.0,51.0,63.0,51.0,62.0,42.0,67.0,53.0,52.0,52.0,63.0,0.1,0.1,0.1,0.3,0.4,0.1,0.3,0.3,1.5,1.2,1.2,1.1,0.2,0.1,0.1,0.1,0.4,0.4,0.8,0.5,0.3,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,3.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,17.0,14.0,16.0,13.0,13.0,7.0,1.0,29.0,10.0,24.0,24.0,28.0,10.0,16.0,7.0,13.0,5.0,24.0,7.0,16.0,6.0,5.0,8.0,6.0,4.0,2.0,5.0,8.0,9.0,8.0,10.0
2018-01-01 22:00:00,2.0,1.0,1.0,1.0,2.0,2.0,10.0,14.0,16.0,13.0,7.0,8.0,12.0,28.0,16.0,9.0,13.0,5.0,19.0,15.0,17.0,26.0,15.0,28.0,23.0,18.0,17.0,19.0,16.0,8.0,3.0,93.0,15.0,30.0,23.0,25.0,15.0,18.0,8.0,17.0,7.0,27.0,7.0,24.0,8.0,7.0,11.0,48.0,62.0,52.0,59.0,56.0,60.0,89.0,37.0,75.0,50.0,52.0,47.0,71.0,48.0,72.0,45.0,59.0,41.0,66.0,48.0,51.0,52.0,60.0,0.1,0.1,0.1,0.3,0.4,0.1,0.2,0.3,1.5,1.2,1.1,1.1,0.2,0.1,0.1,0.1,0.4,0.4,0.9,0.5,0.3,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,21.0,16.0,15.0,17.0,14.0,6.0,1.0,37.0,11.0,28.0,18.0,22.0,12.0,15.0,6.0,15.0,5.0,23.0,5.0,21.0,6.0,5.0,8.0,9.0,4.0,4.0,4.0,7.0,5.0,4.0,8.0
2018-01-01 23:00:00,2.0,1.0,1.0,1.0,2.0,2.0,9.0,4.0,16.0,16.0,5.0,6.0,9.0,23.0,14.0,9.0,16.0,2.0,22.0,15.0,17.0,13.0,19.0,26.0,21.0,9.0,10.0,18.0,13.0,8.0,3.0,26.0,14.0,24.0,22.0,15.0,7.0,14.0,6.0,16.0,7.0,19.0,5.0,25.0,7.0,7.0,8.0,47.0,73.0,63.0,59.0,59.0,57.0,89.0,44.0,76.0,55.0,52.0,52.0,80.0,50.0,76.0,46.0,55.0,45.0,66.0,44.0,48.0,52.0,62.0,0.1,0.1,0.1,0.3,0.3,0.1,0.2,0.3,1.5,1.2,1.2,1.1,0.2,0.1,0.1,0.1,0.4,0.4,0.8,0.5,0.3,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,19.0,7.0,8.0,16.0,11.0,6.0,1.0,21.0,11.0,22.0,17.0,13.0,5.0,12.0,4.0,14.0,5.0,17.0,3.0,22.0,5.0,5.0,6.0,9.0,5.0,5.0,4.0,8.0,5.0,1.0,9.0
2018-01-02 00:00:00,2.0,1.0,1.0,1.0,2.0,2.0,8.0,8.0,14.0,10.0,4.0,8.0,3.0,27.0,13.0,7.0,14.0,3.0,21.0,11.0,15.0,18.0,11.0,25.0,16.0,8.0,14.0,13.0,11.0,7.0,4.0,8.0,9.0,21.0,23.0,17.0,5.0,17.0,7.0,12.0,7.0,19.0,5.0,17.0,7.0,8.0,7.0,51.0,78.0,57.0,67.0,62.0,59.0,89.0,54.0,79.0,63.0,46.0,47.0,88.0,46.0,74.0,46.0,52.0,45.0,64.0,50.0,46.0,48.0,61.0,0.1,0.1,0.1,0.3,0.3,0.1,0.2,0.3,1.5,1.2,1.2,1.1,0.2,0.1,0.1,0.1,0.4,0.4,0.7,0.5,0.3,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,6.0,12.0,11.0,9.0,5.0,2.0,6.0,6.0,19.0,18.0,15.0,3.0,15.0,5.0,10.0,5.0,17.0,3.0,15.0,5.0,6.0,5.0,4.0,8.0,2.0,4.0,4.0,5.0,3.0,7.0
2018-01-02 01:00:00,2.0,2.0,1.0,1.0,2.0,2.0,23.0,5.0,16.0,14.0,2.0,9.0,6.0,56.0,15.0,2.0,14.0,11.0,11.0,18.0,15.0,43.0,24.0,19.0,19.0,7.0,11.0,10.0,7.0,7.0,3.0,7.0,8.0,16.0,24.0,12.0,5.0,14.0,7.0,11.0,8.0,21.0,5.0,10.0,6.0,8.0,6.0,51.0,78.0,52.0,70.0,65.0,56.0,92.0,55.0,82.0,66.0,41.0,48.0,79.0,43.0,65.0,42.0,50.0,35.5,61.0,71.0,46.0,43.0,61.0,0.1,0.1,0.1,0.2,0.3,0.1,0.1,0.2,1.4,1.2,1.0,1.1,0.2,0.1,0.0,0.1,0.4,0.4,0.7,0.5,0.3,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,9.0,8.0,5.0,5.0,1.0,5.0,5.0,14.0,18.0,9.0,3.0,12.0,5.0,9.0,6.0,19.0,3.0,8.0,4.0,6.0,4.0,10.0,2.0,5.0,6.0,15.0,7.0,3.0,6.0
2018-01-02 02:00:00,2.0,1.0,1.0,1.0,2.0,2.0,63.0,4.0,16.0,14.0,9.0,13.0,9.0,41.0,18.0,8.0,14.0,19.0,10.0,17.0,18.0,46.0,28.0,13.0,13.0,9.0,12.0,9.0,6.0,5.0,3.0,5.0,6.0,15.0,19.0,10.0,5.0,14.0,7.0,10.0,7.0,15.0,5.0,11.0,5.0,7.0,5.0,63.0,72.0,49.0,71.5,67.0,53.0,92.0,57.0,84.0,65.0,43.0,48.0,81.0,41.0,62.0,42.0,54.0,38.0,54.0,65.0,49.0,36.0,62.0,0.1,0.1,0.1,0.3,0.3,0.1,0.1,0.3,1.5,1.2,1.0,1.1,0.2,0.1,0.0,0.1,0.4,0.4,0.9,0.5,0.3,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,7.0,10.0,7.0,4.0,3.0,1.0,3.0,3.0,13.0,15.0,8.0,3.0,12.0,5.0,8.0,5.0,13.0,3.0,9.0,3.0,5.0,3.0,9.0,1.0,7.0,8.0,11.0,3.0,10.0,13.0
2018-01-02 03:00:00,2.0,1.0,1.0,1.0,2.0,2.0,26.0,13.0,17.0,15.0,6.0,6.0,11.0,19.0,13.0,4.0,13.0,11.0,16.0,10.0,21.0,9.0,12.0,12.0,12.0,9.0,5.0,9.0,6.0,6.0,3.0,6.0,5.0,14.0,20.0,8.0,3.0,8.0,6.0,8.0,6.0,15.0,7.0,12.0,5.0,7.0,5.0,56.0,76.0,77.0,69.5,67.0,51.0,92.0,58.0,84.0,69.0,44.0,56.0,90.0,61.0,73.0,56.0,55.0,35.5,56.0,54.0,49.0,29.0,62.0,0.1,0.1,0.1,0.2,0.3,0.1,0.1,0.2,1.5,1.2,1.0,1.1,0.2,0.1,0.0,0.1,0.4,0.5,0.8,0.4,0.3,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,7.0,3.0,7.0,4.0,4.0,1.0,4.0,2.0,12.0,15.0,6.0,1.0,6.0,4.0,6.0,4.0,13.0,5.0,10.0,3.0,5.0,3.0,6.0,2.0,4.0,4.0,5.0,8.0,20.0,8.0
2018-01-02 04:00:00,2.0,1.0,1.0,1.0,2.0,2.0,10.0,7.0,12.0,14.0,7.0,4.0,11.0,8.0,6.0,5.0,7.0,7.0,5.0,12.0,14.0,4.0,13.0,5.0,14.0,9.0,5.0,7.0,6.0,9.0,3.0,6.0,6.0,11.0,18.0,5.0,3.0,6.0,5.0,6.0,8.0,15.0,4.0,8.0,10.0,7.0,5.0,54.0,78.0,89.0,74.5,65.0,52.0,92.0,58.0,83.0,77.0,57.0,79.0,92.0,77.0,78.0,77.0,52.0,43.0,90.0,73.0,42.0,23.0,64.0,0.1,0.1,0.1,0.2,0.3,0.1,0.1,0.3,1.5,1.2,1.0,1.1,0.2,0.1,0.0,0.1,0.4,0.4,0.6,0.4,0.3,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,12.0,7.0,3.0,5.0,4.0,6.0,1.0,4.0,3.0,9.0,15.0,3.0,1.0,4.0,3.0,4.0,6.0,13.0,2.0,6.0,6.0,5.0,3.0,7.0,4.0,3.0,2.0,9.0,6.0,18.0,9.0
2018-01-02 05:00:00,2.0,1.0,1.0,1.0,2.0,1.0,10.0,10.0,15.0,9.0,8.0,3.0,10.0,7.0,11.0,5.0,4.0,17.0,7.0,7.0,9.0,2.0,5.0,5.0,28.0,9.0,7.0,8.0,11.0,8.0,3.0,7.0,6.0,13.0,19.0,16.0,3.0,9.0,6.0,8.0,8.0,19.0,3.0,15.0,8.0,9.0,5.0,37.0,78.0,81.0,75.5,57.0,61.0,93.0,57.0,84.0,77.0,62.0,61.0,93.0,73.0,79.0,69.0,51.0,58.5,89.0,68.0,47.0,26.0,64.0,0.1,0.1,0.1,0.2,0.3,0.1,0.1,0.2,1.5,1.2,1.0,1.1,0.2,0.1,0.0,0.1,0.4,0.4,0.6,0.4,0.3,0.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,24.0,7.0,5.0,6.0,9.0,6.0,1.0,5.0,3.0,11.0,15.0,13.0,1.0,6.0,4.0,6.0,6.0,17.0,1.0,13.0,5.0,6.0,3.0,1.0,20.0,3.0,6.0,5.0,5.0,14.0,7.0
2018-01-02 06:00:00,2.0,1.0,1.0,1.0,2.0,2.0,11.0,7.0,17.0,7.0,11.0,10.0,11.0,10.0,11.0,7.0,9.0,10.0,7.0,15.0,8.0,8.0,9.0,5.0,76.0,13.0,17.0,11.0,15.0,17.0,3.0,6.0,8.0,25.0,22.0,38.0,3.0,32.0,8.0,10.0,6.0,26.0,4.0,24.0,11.0,7.0,6.0,24.0,74.0,71.0,72.5,52.0,58.0,93.0,57.0,81.0,67.0,61.0,39.0,93.0,56.0,77.0,69.0,59.0,43.5,84.0,61.0,54.0,23.0,70.0,0.1,0.1,0.1,0.2,0.3,0.1,0.1,0.2,1.4,1.2,1.0,1.1,0.2,0.1,0.0,0.1,0.5,0.4,0.6,0.4,0.3,0.5,22.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,43.0,11.0,15.0,9.0,13.0,13.0,1.0,4.0,5.0,23.0,18.0,33.0,1.0,23.0,6.0,8.0,4.0,24.0,2.0,22.0,8.0,5.0,4.0,6.0,1.0,4.0,1.0,4.0,7.0,9.0,4.0
2018-01-02 07:00:00,2.0,1.0,1.0,1.0,2.0,1.0,14.0,13.0,16.0,11.0,7.0,7.0,12.0,10.0,10.0,4.0,14.0,3.0,9.0,14.0,9.0,6.0,13.0,8.0,97.0,28.0,29.0,31.0,21.0,35.0,3.0,23.0,12.0,64.0,29.0,117.0,4.0,109.0,15.0,15.0,8.0,65.0,5.0,66.0,17.0,8.0,19.0,12.0,60.0,59.0,52.5,49.0,44.0,92.0,50.0,79.0,38.0,55.0,9.0,93.0,25.0,71.0,67.0,54.0,28.0,85.0,24.0,57.0,28.0,56.0,0.1,0.1,0.1,0.2,0.3,0.1,0.1,0.2,1.5,1.2,1.0,1.1,0.2,0.1,0.0,0.1,0.6,0.4,0.9,0.4,0.3,0.5,26.0,1.0,1.0,2.0,2.0,4.0,1.0,4.0,3.0,5.0,2.0,29.0,1.0,37.0,1.0,1.0,1.0,8.0,1.0,4.0,2.0,1.0,2.0,57.0,26.0,27.0,28.0,18.0,28.0,1.0,17.0,7.0,56.0,26.0,72.0,2.0,53.0,13.0,13.0,6.0,53.0,2.0,61.0,13.0,6.0,16.0,4.0,1.0,4.0,2.0,5.0,4.0,8.0,4.0
2018-01-02 08:00:00,3.0,1.0,1.0,1.0,2.0,1.0,15.0,16.0,15.0,13.0,3.0,7.0,15.0,11.0,13.0,2.0,29.0,3.0,7.0,15.0,16.0,36.0,22.0,6.0,205.0,85.0,35.0,29.0,25.0,49.0,3.0,57.0,14.0,105.0,45.0,70.0,4.0,189.0,36.0,22.0,12.0,77.0,8.0,96.0,22.0,8.0,22.0,2.0,22.0,56.0,57.5,44.0,34.0,90.0,39.0,77.0,18.0,48.0,26.0,91.0,3.0,55.0,60.0,52.0,23.0,74.0,6.0,48.0,29.0,55.0,1.6,0.1,0.1,0.3,0.4,0.1,0.1,0.3,1.5,1.2,1.0,1.1,0.2,0.1,0.0,0.1,0.7,0.4,0.9,0.4,0.3,0.5,88.0,10.0,2.0,1.0,3.0,5.0,1.0,12.0,3.0,17.0,6.0,8.0,1.0,70.0,3.0,1.0,1.0,9.0,1.0,19.0,3.0,1.0,3.0,71.0,70.0,32.0,26.0,21.0,42.0,1.0,39.0,9.0,80.0,36.0,58.0,2.0,81.0,31.0,20.0,10.0,64.0,6.0,67.0,17.0,6.0,18.0,4.0,5.0,3.0,1.0,8.0,2.0,2.0,7.0
2018-01-02 09:00:00,3.0,1.0,1.0,1.0,2.0,1.0,13.0,21.0,15.0,13.0,5.0,14.0,23.0,10.0,15.0,4.0,22.0,7.0,8.0,12.0,16.0,11.0,18.0,9.0,81.0,61.0,33.0,37.0,28.0,33.0,3.0,95.0,15.0,267.0,42.0,78.0,9.0,85.0,59.0,19.0,15.0,63.0,13.0,103.0,16.0,9.0,30.0,13.0,36.0,51.0,46.0,45.0,43.0,89.0,25.0,76.0,2.0,45.0,22.0,84.0,25.0,35.0,54.0,48.0,25.0,60.0,5.0,39.0,27.0,48.0,1.8,0.1,0.1,0.9,0.8,0.1,0.1,0.3,1.5,1.2,1.0,1.1,0.2,0.1,0.0,0.1,0.5,0.4,1.5,0.5,0.3,0.5,16.0,5.0,2.0,3.0,4.0,4.0,1.0,22.0,4.0,109.0,4.0,10.0,3.0,17.0,6.0,1.0,1.0,7.0,3.0,29.0,2.0,1.0,4.0,56.0,53.0,31.0,33.0,23.0,27.0,1.0,62.0,9.0,101.0,35.0,62.0,5.0,58.0,49.0,16.0,13.0,53.0,8.0,59.0,13.0,7.0,25.0,6.0,5.0,2.0,6.0,16.0,8.0,3.0,6.0
2018-01-02 10:00:00,3.0,1.0,1.0,1.0,2.0,1.0,21.0,14.0,13.0,17.0,8.0,15.0,32.0,27.0,20.0,10.0,15.0,9.0,19.0,3.0,22.0,3.0,27.0,10.0,55.0,28.0,24.0,45.0,30.0,26.0,4.0,159.0,16.0,122.0,36.0,39.0,14.0,34.0,31.0,15.0,10.0,59.0,8.0,81.0,17.0,10.0,22.0,34.0,60.0,44.0,41.5,49.0,43.0,87.0,19.0,75.0,18.0,42.0,40.0,73.0,41.0,42.0,46.0,52.0,25.5,56.0,23.0,46.0,24.0,55.0,1.1,0.1,0.1,3.5,0.4,0.1,0.1,0.5,1.5,1.2,1.0,1.1,0.2,0.1,0.0,0.1,0.5,0.4,1.3,0.5,0.3,0.5,9.0,3.0,3.0,6.0,5.0,5.0,1.0,52.0,4.0,34.0,5.0,6.0,2.0,7.0,3.0,2.0,1.0,11.0,1.0,23.0,4.0,2.0,4.0,41.0,24.0,20.0,37.0,23.0,19.0,2.0,80.0,10.0,70.0,28.0,30.0,11.0,24.0,26.0,12.0,8.0,42.0,6.0,46.0,11.0,7.0,16.0,8.0,4.0,5.0,3.0,22.0,8.0,2.0,5.0
2018-01-02 11:00:00,3.0,1.0,1.0,1.0,2.0,1.0,13.0,12.0,16.0,16.0,6.0,20.0,22.0,14.0,18.0,8.0,14.0,14.0,17.0,3.0,23.0,12.0,9.0,23.0,39.0,41.0,25.0,75.0,22.0,23.0,4.0,52.0,25.0,60.0,27.0,31.0,7.0,29.0,22.0,15.0,11.0,59.0,9.0,38.0,14.0,13.0,17.0,46.0,46.0,25.0,31.0,60.0,50.0,86.0,41.0,69.0,37.0,49.0,47.0,81.0,45.0,48.0,50.0,56.0,31.5,55.0,39.0,55.0,39.0,62.0,0.7,0.1,0.1,1.8,0.4,0.1,0.1,0.4,1.5,1.2,1.0,1.1,0.2,0.1,0.0,0.1,0.4,0.5,0.9,0.5,0.3,0.6,8.0,8.0,3.0,20.0,4.0,5.0,1.0,14.0,6.0,12.0,4.0,6.0,2.0,7.0,3.0,2.0,2.0,16.0,2.0,8.0,3.0,3.0,4.0,27.0,30.0,19.0,44.0,16.0,15.0,2.0,31.0,16.0,42.0,20.0,21.0,5.0,18.0,16.0,11.0,8.0,35.0,6.0,25.0,9.0,9.0,11.0,9.0,11.0,3.0,4.0,11.0,7.0,1.0,2.0
2018-01-02 12:00:00,3.0,2.0,1.0,1.0,2.0,1.0,7.0,14.0,11.0,20.0,10.0,16.0,24.0,9.0,13.0,11.0,14.0,9.0,5.0,1.0,19.0,11.0,20.0,1.0,35.0,34.0,22.0,38.0,19.0,22.0,4.0,13.0,28.0,71.0,9.0,30.0,5.0,29.0,14.0,13.0,11.0,36.0,11.0,48.0,13.0,11.0,18.0,51.0,55.0,56.0,50.0,62.0,56.0,84.0,48.0,67.0,38.0,45.0,51.0,83.0,50.0,55.0,48.0,61.0,46.0,63.0,39.0,58.0,49.0,64.0,2.1,0.1,0.1,2.0,0.4,0.1,0.1,0.4,1.5,1.2,1.0,1.1,0.2,0.1,0.1,0.1,0.4,0.4,0.8,0.5,0.3,0.6,8.0,7.0,4.0,8.0,4.0,6.0,1.0,3.0,7.0,16.0,51.0,7.0,1.0,7.0,2.0,3.0,2.0,9.0,2.0,11.0,3.0,2.0,4.0,22.0,24.0,15.0,25.0,13.0,13.0,2.0,9.0,18.0,46.0,51.0,20.0,3.0,18.0,11.0,8.0,8.0,23.0,7.0,32.0,8.0,9.0,12.0,5.0,20.0,2.0,3.0,21.0,7.0,3.0,2.0
2018-01-02 13:00:00,3.0,1.0,1.0,51.0,2.0,2.0,2.0,11.0,14.0,18.0,3.0,11.0,7.0,13.0,14.0,11.0,11.0,10.0,10.0,6.0,16.0,10.0,15.0,3.0,34.0,17.0,19.0,38.0,17.0,27.0,4.0,9.0,28.0,60.0,13.0,31.0,13.0,25.0,11.0,10.0,11.0,39.0,9.0,59.0,15.0,11.0,20.0,53.0,66.0,61.0,50.5,65.0,59.0,83.0,49.0,65.0,45.0,13.0,53.0,73.0,56.0,63.0,59.0,63.0,48.0,67.0,38.0,63.0,54.0,63.0,0.2,0.1,0.2,2.1,0.3,0.1,0.3,0.3,1.5,1.2,1.0,1.1,0.2,0.1,0.1,0.1,0.4,0.5,0.7,0.5,0.2,0.5,8.0,2.0,3.0,8.0,3.0,8.0,1.0,2.0,6.0,12.0,53.0,6.0,3.0,6.0,2.0,0.5,2.0,9.0,2.0,14.0,4.0,1.0,5.0,22.0,13.0,14.0,26.0,12.0,14.0,2.0,6.0,18.0,42.0,53.0,22.0,9.0,16.0,8.0,0.5,8.0,25.0,6.0,39.0,10.0,8.0,13.0,7.0,15.0,2.0,6.0,11.0,7.0,16.0,7.0
2018-01-02 14:00:00,3.0,1.0,1.0,1.0,2.0,1.0,6.0,9.0,15.0,14.0,2.0,10.0,15.0,5.0,8.0,11.0,13.0,7.0,12.0,15.0,11.0,12.0,14.0,14.0,28.0,25.0,18.0,32.0,20.0,18.0,4.0,10.0,31.0,55.0,38.0,29.0,15.0,35.0,9.0,12.0,10.0,36.0,10.0,46.0,13.0,10.0,19.0,58.0,60.0,60.0,55.5,62.0,63.0,83.0,46.0,61.0,46.0,45.0,52.0,68.0,49.0,64.0,12.0,66.0,52.0,57.0,47.0,67.0,58.0,65.0,1.0,0.1,0.1,1.8,0.4,0.1,0.2,0.4,1.5,1.2,1.0,1.1,0.2,0.1,0.1,0.1,0.4,0.5,0.7,0.5,0.2,0.5,6.0,4.0,3.0,6.0,4.0,4.0,1.0,2.0,7.0,9.0,8.0,5.0,3.0,8.0,1.0,0.5,2.0,7.0,2.0,9.0,3.0,1.0,4.0,20.0,19.0,13.0,23.0,14.0,12.0,2.0,7.0,21.0,41.0,27.0,21.0,11.0,23.0,7.0,0.5,7.0,25.0,7.0,33.0,8.0,8.0,12.0,15.0,16.0,5.0,4.0,5.0,7.0,22.0,10.0
2018-01-02 15:00:00,3.0,1.0,1.0,1.0,2.0,2.0,12.0,12.0,11.0,12.0,6.0,3.0,16.0,8.0,15.0,11.0,14.0,7.0,17.0,14.0,17.0,12.0,19.0,22.0,30.0,29.0,18.0,31.0,16.0,18.0,6.0,8.0,31.0,47.0,41.0,33.0,12.0,25.0,12.0,17.0,8.0,36.0,10.0,38.0,11.0,10.0,18.0,61.0,56.0,60.0,55.0,67.0,61.0,78.0,48.0,58.0,49.0,47.0,52.0,72.0,53.0,55.0,50.0,70.0,52.0,55.0,52.0,70.0,58.0,64.0,0.9,0.1,0.1,1.2,0.4,0.1,0.2,0.3,1.5,1.2,1.0,1.1,0.2,0.1,0.1,0.1,0.4,0.5,0.7,1.0,0.2,0.5,5.0,4.0,3.0,5.0,3.0,4.0,1.0,2.0,6.0,6.0,8.0,7.0,2.0,5.0,2.0,3.0,1.0,8.0,2.0,5.0,3.0,1.0,4.0,22.0,23.0,13.0,24.0,12.0,12.0,3.0,5.0,22.0,38.0,29.0,22.0,8.0,17.0,9.0,12.0,6.0,24.0,7.0,30.0,7.0,8.0,12.0,11.0,8.0,2.0,5.0,8.0,6.0,13.0,8.0
