,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_42,ensayo_44,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2018-10-01 19:00:00,2.0,1.0,1.0,2.0,1.0,2.0,12.0,6.0,11.0,8.0,31.0,16.0,12.0,19.0,13.0,3.0,22.0,10.0,14.0,7.0,18.0,3.0,14.0,29.0,57.0,6.0,85.0,11.0,23.0,36.0,5.0,74.0,35.0,142.0,102.0,68.0,8.0,81.0,80.0,83.0,4.0,108.0,8.0,30.0,52.0,8.0,14.0,50.0,69.0,27.0,84.0,73.0,62.0,95.0,58.0,75.0,18.0,38.0,39.0,93.0,32.0,34.0,29.0,98.0,36.0,90.0,69.0,52.0,82.0,79.0,1.6,0.1,0.4,1.4,0.1,0.1,0.1,0.3,1.4,1.4,1.4,1.4,0.1,0.1,0.2,0.1,0.6,0.3,0.4,0.5,0.2,0.6,5.0,1.0,4.0,1.0,1.0,4.0,1.0,14.0,5.0,33.0,14.0,6.0,1.0,9.0,8.0,3.0,1.0,24.0,2.0,1.0,2.0,1.0,1.0,49.0,31.0,79.0,9.0,21.0,30.0,3.0,52.0,28.0,92.0,81.0,59.0,6.0,68.0,68.0,79.0,2.0,71.0,4.0,28.0,50.0,6.0,12.0,9.0,3.0,7.0,4.0,3.0,5.0,18.0,3.0
2018-10-01 20:00:00,1.0,1.0,1.0,3.0,1.0,2.0,10.0,17.0,14.0,10.0,12.0,20.0,16.0,22.0,18.0,2.0,22.0,16.0,22.0,24.0,18.0,12.0,19.0,36.0,35.0,17.0,93.0,10.0,25.0,28.0,5.0,24.0,25.0,83.0,89.0,84.0,24.0,73.0,73.0,134.0,4.0,71.0,6.0,22.0,60.0,8.0,41.0,57.0,78.0,19.0,77.0,61.0,61.0,94.0,74.0,75.0,36.0,41.0,22.0,67.0,33.0,32.0,5.0,95.0,42.5,85.0,66.0,40.0,75.0,70.0,1.0,0.1,0.3,1.9,0.1,0.1,0.1,0.4,1.4,1.4,1.4,1.4,0.1,0.1,0.3,0.1,0.5,0.3,0.4,0.6,0.2,0.6,4.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,3.0,12.0,10.0,7.0,2.0,7.0,7.0,20.0,1.0,13.0,1.0,1.0,2.0,1.0,10.0,29.0,17.0,84.0,8.0,23.0,25.0,3.0,22.0,21.0,64.0,75.0,74.0,21.0,62.0,62.0,104.0,2.0,51.0,4.0,20.0,57.0,6.0,25.0,10.0,6.0,7.0,3.0,8.0,11.0,15.0,5.0
2018-10-01 21:00:00,1.0,1.0,1.0,3.0,1.0,2.0,9.0,13.0,17.0,13.0,9.0,19.0,17.0,23.0,20.0,10.0,19.0,16.0,21.0,13.0,17.0,7.0,15.0,28.0,38.0,13.0,55.0,6.0,18.0,16.0,5.0,29.0,19.0,54.0,60.0,35.0,13.0,47.0,33.0,89.0,4.0,48.0,5.0,17.0,30.0,8.0,7.0,47.0,71.0,44.0,82.0,59.0,67.0,91.0,65.0,77.0,48.0,56.0,55.0,66.0,50.0,56.0,25.0,94.0,47.5,82.0,70.0,64.0,72.0,84.0,0.4,0.1,0.3,2.1,0.1,0.1,0.1,0.4,1.4,1.4,1.3,1.4,0.1,0.1,0.2,0.1,0.5,0.3,0.4,0.5,0.1,0.6,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,6.0,1.0,1.0,5.0,2.0,9.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,34.0,17.0,52.0,4.0,16.0,14.0,3.0,26.0,16.0,46.0,51.0,33.0,11.0,39.0,30.0,76.0,2.0,37.0,3.0,15.0,28.0,6.0,5.0,5.0,11.0,4.0,4.0,7.0,9.0,13.0,6.0
2018-10-01 22:00:00,1.0,1.0,1.0,2.0,1.0,2.0,14.0,11.0,20.0,26.0,9.0,17.0,19.0,21.0,17.0,12.0,21.0,12.0,20.0,11.0,19.0,14.0,13.0,25.0,28.0,11.0,39.0,5.0,11.0,16.0,4.0,32.0,14.0,37.0,35.0,21.0,16.0,23.0,17.0,56.0,4.0,21.0,5.0,14.0,35.0,10.0,5.0,59.0,75.0,56.0,83.0,61.0,70.0,90.0,59.0,83.0,59.0,78.0,66.0,59.0,72.0,66.0,38.0,93.0,64.0,79.0,72.0,55.0,71.0,87.0,0.7,0.1,0.5,1.9,0.1,0.1,0.1,0.4,1.4,1.4,1.3,1.3,0.1,0.1,0.2,0.1,0.5,0.3,0.4,0.5,0.1,0.6,2.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,25.0,11.0,36.0,3.0,9.0,12.0,2.0,28.0,11.0,34.0,29.0,19.0,14.0,19.0,15.0,54.0,2.0,18.0,3.0,12.0,31.0,7.0,3.0,8.0,13.0,6.0,7.0,9.0,6.0,10.0,9.0
2018-10-01 23:00:00,1.0,1.0,1.0,2.0,1.0,2.0,8.0,12.0,16.0,31.0,23.0,12.0,18.0,17.0,19.0,15.0,20.0,12.0,20.0,9.0,13.0,16.0,16.0,19.0,14.0,12.0,12.0,5.0,9.0,6.0,4.0,16.0,20.0,34.0,28.0,22.0,13.0,16.0,17.0,20.0,4.0,11.0,4.0,11.0,15.0,7.0,5.0,73.0,76.0,80.0,79.0,64.0,77.0,88.0,69.0,77.0,55.0,76.0,61.0,53.0,71.0,62.0,74.0,90.0,72.5,82.0,73.0,75.0,72.0,88.0,0.4,0.1,0.5,1.3,0.1,0.1,0.1,0.3,1.4,1.4,1.3,1.3,0.1,0.1,0.2,0.1,0.5,0.3,0.3,0.4,0.1,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,8.0,10.0,3.0,7.0,4.0,2.0,14.0,16.0,31.0,24.0,20.0,11.0,14.0,15.0,18.0,2.0,9.0,2.0,9.0,13.0,5.0,3.0,7.0,12.0,5.0,5.0,8.0,7.0,8.0,7.0
2018-10-02 00:00:00,3.0,1.0,1.0,2.0,1.0,2.0,7.0,9.0,15.0,14.0,17.0,17.0,14.0,20.0,15.0,16.0,15.0,11.0,18.0,7.0,14.0,14.0,13.0,15.0,15.0,9.0,11.0,5.0,10.0,6.0,4.0,11.0,19.0,25.0,24.0,17.0,11.0,13.0,11.0,14.0,4.0,9.0,5.0,8.0,10.0,7.0,4.0,70.0,75.0,77.0,77.0,65.0,75.0,87.0,73.0,75.0,62.0,77.0,64.0,46.0,71.0,66.0,74.0,90.0,72.5,81.0,77.0,78.0,72.0,86.0,0.3,0.1,0.2,1.2,0.1,0.1,0.1,0.2,1.4,1.4,1.3,1.3,0.1,0.1,0.2,0.1,0.5,0.3,0.3,0.4,0.1,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,6.0,9.0,3.0,8.0,4.0,2.0,9.0,16.0,23.0,19.0,15.0,9.0,11.0,9.0,12.0,2.0,7.0,3.0,6.0,8.0,5.0,2.0,6.0,9.0,5.0,6.0,4.0,7.0,8.0,6.0
2018-10-02 01:00:00,3.0,1.0,1.0,2.0,1.0,2.0,8.0,12.0,21.0,8.0,13.0,15.0,11.0,17.0,14.0,19.0,11.0,9.0,17.0,4.0,13.0,21.0,12.0,17.0,16.0,12.0,13.0,5.0,9.0,5.0,4.0,10.0,22.0,24.0,18.0,13.0,9.0,8.0,9.0,14.0,4.0,10.0,4.0,6.0,16.0,7.0,4.0,68.0,75.0,74.0,77.0,69.0,76.0,90.0,70.0,66.0,63.0,82.0,69.0,51.0,76.0,65.0,72.0,91.0,70.0,81.0,79.0,70.0,72.0,88.0,0.2,0.1,0.2,1.2,0.1,0.1,0.1,0.2,1.4,1.4,1.3,1.3,0.1,0.1,0.2,0.1,0.5,0.3,0.3,0.4,0.1,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,5.0,11.0,3.0,7.0,3.0,2.0,8.0,19.0,21.0,15.0,11.0,7.0,6.0,7.0,12.0,2.0,8.0,2.0,4.0,14.0,5.0,2.0,8.0,7.0,4.0,4.0,10.0,2.0,12.0,5.0
2018-10-02 02:00:00,2.0,1.0,1.0,2.0,1.0,2.0,7.0,25.0,21.0,1.0,17.0,17.0,14.0,14.0,21.0,22.0,2.0,11.0,12.0,1.0,9.0,9.0,7.0,15.0,17.0,25.0,11.0,5.0,9.0,5.0,4.0,12.0,35.0,21.0,19.0,14.0,8.0,11.0,8.0,12.0,4.0,9.0,5.0,7.0,22.0,8.0,4.0,63.0,73.0,74.0,77.0,68.0,79.0,91.0,67.0,44.0,64.0,80.0,65.0,47.0,70.0,65.0,73.0,91.0,70.5,78.0,77.0,62.0,64.0,89.0,0.1,0.1,0.6,1.1,0.1,0.1,0.1,0.1,1.4,1.4,1.3,1.3,0.1,0.1,0.2,0.1,0.5,0.2,0.3,0.4,0.1,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,9.0,3.0,7.0,3.0,2.0,10.0,32.0,18.0,14.0,12.0,6.0,8.0,6.0,10.0,2.0,7.0,3.0,5.0,20.0,6.0,2.0,13.0,4.0,2.0,6.0,5.0,4.0,19.0,5.0
2018-10-02 03:00:00,3.0,1.0,1.0,2.0,1.0,2.0,4.0,16.0,12.0,6.0,11.0,20.0,11.0,14.0,14.0,18.0,8.0,13.0,13.0,9.0,10.0,9.0,10.0,21.0,14.0,16.0,12.0,5.0,8.0,6.0,4.0,12.0,44.0,24.0,20.0,12.0,10.0,11.0,8.0,12.0,4.0,12.0,4.0,8.0,21.0,9.0,4.0,63.0,71.0,69.0,74.0,66.0,77.0,92.0,66.0,30.0,56.0,75.0,69.0,46.0,68.0,63.0,70.0,92.0,64.0,79.0,72.0,64.0,56.0,88.0,0.1,0.1,0.8,0.8,0.1,0.1,0.1,0.1,1.4,1.4,1.3,1.3,0.1,0.1,0.2,0.1,0.5,0.2,0.3,0.4,0.1,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,5.0,10.0,3.0,6.0,4.0,2.0,10.0,37.0,22.0,17.0,10.0,7.0,9.0,6.0,10.0,2.0,10.0,2.0,6.0,19.0,7.0,2.0,6.0,8.0,5.0,9.0,7.0,9.0,15.0,6.0
2018-10-02 04:00:00,1.0,1.0,1.0,2.0,1.0,2.0,10.0,9.0,11.0,6.0,7.0,15.0,17.0,12.0,8.0,16.0,10.0,12.0,13.0,3.0,11.0,10.0,9.0,17.0,12.0,9.0,15.0,5.0,7.0,8.0,4.0,13.0,29.0,35.0,24.0,13.0,9.0,14.0,7.0,13.0,3.0,12.0,4.0,9.0,22.0,10.0,4.0,64.0,71.0,60.0,72.0,68.0,70.0,91.0,64.0,40.0,45.0,70.0,67.0,43.0,64.0,64.0,65.0,89.0,64.5,78.0,67.0,60.0,49.0,89.0,0.1,0.1,1.3,0.9,0.1,0.1,0.1,0.1,1.4,1.4,1.3,1.3,0.1,0.1,0.2,0.1,0.5,0.2,0.3,0.4,0.1,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,13.0,3.0,5.0,6.0,2.0,11.0,25.0,33.0,20.0,11.0,7.0,12.0,5.0,11.0,1.0,10.0,2.0,7.0,20.0,8.0,2.0,8.0,6.0,5.0,10.0,6.0,7.0,9.0,5.0
2018-10-02 05:00:00,1.0,1.0,1.0,2.0,1.0,2.0,9.0,5.0,9.0,9.0,12.0,14.0,12.0,15.0,9.0,12.0,15.0,11.0,14.0,6.0,11.0,9.0,10.0,16.0,25.0,5.0,26.0,6.0,14.0,18.0,4.0,24.0,74.0,50.0,51.0,25.0,17.0,35.0,12.0,22.0,3.0,15.0,5.0,15.0,36.0,10.0,6.0,52.0,64.0,51.0,68.0,59.0,55.0,87.0,68.0,17.0,35.0,47.0,53.0,35.0,43.0,59.0,56.0,88.0,62.5,79.0,59.0,47.0,50.0,82.0,0.2,0.1,1.6,1.2,0.1,0.1,0.2,0.2,1.4,1.4,1.4,1.3,0.1,0.1,0.2,0.1,0.5,0.2,0.4,0.4,0.1,0.6,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,16.0,4.0,6.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,21.0,9.0,24.0,4.0,12.0,16.0,2.0,19.0,49.0,44.0,41.0,23.0,13.0,30.0,10.0,20.0,1.0,12.0,3.0,13.0,34.0,8.0,4.0,4.0,7.0,3.0,11.0,5.0,6.0,11.0,5.0
2018-10-02 06:00:00,1.0,1.0,1.0,2.0,1.0,2.0,9.0,8.0,13.0,11.0,3.0,9.0,22.0,16.0,13.0,15.0,23.0,9.0,12.0,10.0,12.0,12.0,10.0,17.0,54.0,8.0,45.0,10.0,42.0,48.0,4.0,49.0,171.0,84.0,90.0,74.0,29.0,111.0,32.0,61.0,3.0,49.0,5.0,29.0,38.0,10.0,22.0,24.0,42.0,34.0,64.0,29.0,25.0,92.0,41.0,1.0,20.0,25.0,13.0,26.0,5.0,43.0,21.0,85.0,37.0,79.0,44.0,47.0,52.0,68.0,0.4,0.1,2.7,1.5,0.1,0.1,0.4,0.2,1.4,1.4,1.4,1.4,0.1,0.1,0.2,0.1,0.6,0.2,0.4,0.5,0.1,0.6,5.0,3.0,2.0,1.0,3.0,6.0,1.0,3.0,65.0,14.0,14.0,6.0,4.0,27.0,2.0,3.0,1.0,8.0,1.0,1.0,2.0,1.0,5.0,46.0,32.0,43.0,8.0,38.0,39.0,2.0,44.0,72.0,63.0,70.0,65.0,23.0,70.0,29.0,57.0,1.0,37.0,3.0,27.0,36.0,8.0,15.0,4.0,11.0,4.0,9.0,8.0,8.0,9.0,7.0
2018-10-02 07:00:00,3.0,1.0,2.0,2.0,1.0,2.0,8.0,15.0,19.0,24.0,11.0,13.0,17.0,22.0,18.0,15.0,29.0,14.0,16.0,7.0,14.0,16.0,7.0,15.0,84.0,15.0,84.0,12.0,104.0,87.0,4.0,70.0,365.0,118.0,119.0,104.0,42.0,157.0,56.0,107.0,4.0,101.0,5.0,7.0,87.0,19.0,62.0,14.0,23.0,14.0,12.0,8.0,7.0,93.0,33.0,1.0,13.0,23.0,4.0,27.0,3.0,25.0,6.0,86.0,10.0,79.0,27.0,22.0,46.0,42.0,1.0,0.1,3.0,1.6,0.1,0.1,0.7,0.3,1.4,1.4,1.5,1.4,0.1,0.1,0.3,0.1,0.6,0.2,0.4,0.5,0.1,0.6,17.0,6.0,10.0,25.0,29.0,17.0,1.0,13.0,175.0,27.0,27.0,19.0,11.0,49.0,6.0,19.0,1.0,21.0,1.0,7.0,12.0,2.0,11.0,59.0,53.0,68.0,25.0,59.0,61.0,2.0,51.0,97.0,77.0,79.0,75.0,26.0,82.0,47.0,77.0,2.0,68.0,3.0,7.0,68.0,16.0,45.0,4.0,12.0,2.0,13.0,7.0,8.0,7.0,15.0
2018-10-02 08:00:00,5.0,1.0,2.0,3.0,1.0,2.0,20.0,27.0,33.0,37.0,6.0,17.0,17.0,21.0,26.0,23.0,25.0,20.0,29.0,13.0,23.0,27.0,17.0,26.0,92.0,27.0,121.0,17.0,33.0,86.0,4.0,78.0,272.0,116.0,189.0,121.0,78.0,126.0,66.0,196.0,4.0,90.0,6.0,17.0,114.0,16.0,16.0,21.0,10.0,14.0,17.0,19.0,17.0,89.0,40.0,3.0,14.0,19.0,14.0,15.0,13.0,26.0,10.0,86.0,18.5,79.0,19.0,22.0,35.0,76.0,5.7,0.1,6.4,1.9,0.2,0.1,1.7,0.4,1.5,1.4,1.5,1.5,0.1,0.1,0.3,0.1,0.7,0.2,0.4,0.6,0.1,0.6,23.0,55.0,30.0,26.0,18.0,23.0,1.0,16.0,120.0,27.0,64.0,32.0,24.0,35.0,11.0,73.0,1.0,22.0,1.0,17.0,30.0,2.0,4.0,57.0,76.0,75.0,26.0,18.0,51.0,2.0,53.0,88.0,74.0,91.0,72.0,42.0,72.0,50.0,84.0,2.0,57.0,4.0,17.0,69.0,14.0,10.0,13.0,17.0,3.0,21.0,17.0,11.0,4.0,14.0
2018-10-02 09:00:00,3.0,1.0,1.0,66.0,1.0,2.0,20.0,39.0,24.0,46.0,6.0,15.0,21.0,49.0,28.0,32.0,21.0,16.0,30.0,14.0,31.0,15.0,32.0,27.0,39.0,39.0,71.0,14.0,24.0,70.0,4.0,63.0,163.0,96.0,127.0,70.0,67.0,88.0,87.0,104.0,4.0,53.0,8.0,32.0,54.0,18.0,15.0,54.0,39.0,35.0,66.0,24.0,32.0,83.0,45.0,25.0,24.0,34.0,35.0,29.0,30.0,24.0,32.0,90.0,41.0,71.0,32.0,52.0,43.0,80.0,39.0,0.1,7.6,5.5,39.0,0.1,1.3,0.5,39.0,1.4,1.4,1.5,39.0,0.1,0.3,0.1,0.5,0.2,0.4,0.5,0.1,0.6,8.0,0.1,12.0,2.0,40.0,19.0,1.0,12.0,64.0,21.0,38.0,16.0,19.0,21.0,19.0,26.0,1.0,13.0,1.0,32.0,12.0,3.0,4.0,27.0,0.1,52.0,11.0,40.0,41.0,2.0,44.0,65.0,64.0,68.0,46.0,38.0,56.0,58.0,64.0,2.0,34.0,6.0,32.0,37.0,14.0,9.0,8.0,24.0,4.0,17.0,32.0,9.0,1.0,2.0
2018-10-02 10:00:00,2.0,1.0,1.0,3.0,1.0,2.0,9.0,22.0,17.0,44.0,2.0,16.0,16.0,23.0,39.0,24.0,22.0,16.0,22.0,6.0,19.0,21.0,25.0,21.0,31.0,22.0,53.0,36.0,7.0,28.0,5.0,35.0,26.0,75.0,64.0,39.0,21.0,64.0,85.0,22.0,3.0,41.0,7.0,34.0,26.0,24.0,12.0,69.0,55.0,48.0,48.0,84.0,69.0,79.0,62.0,72.0,39.0,60.0,55.0,65.0,43.0,32.0,47.0,95.0,58.0,78.0,34.0,71.0,51.0,87.0,55.0,0.1,4.8,5.1,55.0,0.1,0.5,0.5,1.4,1.4,1.3,1.5,0.1,0.1,0.2,0.1,0.5,0.2,0.4,0.5,0.1,0.6,6.0,7.0,9.0,8.0,1.0,6.0,1.0,6.0,6.0,14.0,14.0,7.0,4.0,14.0,20.0,0.5,1.0,11.0,1.0,5.0,4.0,3.0,3.0,22.0,28.0,40.0,24.0,5.0,19.0,3.0,26.0,17.0,54.0,43.0,28.0,15.0,43.0,54.0,0.5,1.0,24.0,5.0,25.0,19.0,19.0,7.0,6.0,17.0,6.0,8.0,25.0,8.0,2.0,3.0
2018-10-02 11:00:00,1.0,1.0,1.0,3.0,1.0,2.0,17.0,33.0,12.0,15.0,21.0,17.0,25.0,18.0,87.0,13.0,24.0,19.0,30.0,8.0,18.0,17.0,10.0,15.0,23.0,33.0,56.0,26.0,6.0,14.0,8.0,64.0,19.0,77.0,62.0,36.0,10.0,61.0,80.0,30.0,3.0,35.0,7.0,13.0,25.0,23.0,14.0,76.0,55.0,49.0,61.0,90.0,79.0,70.0,60.0,85.0,45.0,65.0,61.0,84.0,49.0,38.0,57.0,94.0,68.0,85.0,13.0,80.0,60.0,86.0,55.0,0.1,1.5,3.8,55.0,0.1,0.2,0.3,1.4,1.4,1.3,1.6,0.1,0.1,0.2,0.1,0.5,0.2,0.4,0.5,0.1,0.6,5.0,10.0,10.0,6.0,1.0,3.0,2.0,20.0,4.0,14.0,13.0,8.0,2.0,14.0,19.0,0.5,1.0,10.0,1.0,2.0,0.1,3.0,4.0,16.0,33.0,41.0,17.0,4.0,10.0,5.0,34.0,12.0,55.0,42.0,25.0,8.0,39.0,51.0,0.5,1.0,20.0,5.0,10.0,0.1,18.0,8.0,12.0,18.0,11.0,6.0,10.0,25.0,3.0,5.0
2018-10-02 12:00:00,1.0,1.0,1.0,3.0,1.0,2.0,17.0,18.0,4.0,5.0,7.0,19.0,26.0,13.0,44.0,8.0,17.0,16.0,53.0,4.0,26.0,11.0,1.0,13.0,18.0,18.0,56.0,11.0,5.0,5.0,4.0,52.0,26.0,45.0,60.0,31.0,8.0,42.0,57.0,53.0,3.0,19.0,8.0,1.0,18.0,21.0,17.0,79.0,64.0,53.0,78.0,92.0,79.0,83.0,60.0,84.0,62.0,68.0,69.0,85.0,62.0,50.0,60.0,92.0,77.5,89.0,81.0,18.0,64.0,84.0,64.0,0.1,1.0,2.8,64.0,0.1,0.2,0.3,1.4,1.4,1.3,1.4,0.1,0.1,0.2,0.1,0.5,0.2,0.4,3.0,0.1,0.6,4.0,6.0,11.0,2.0,1.0,89.0,1.0,12.0,5.0,6.0,13.0,7.0,2.0,10.0,11.0,3.0,1.0,6.0,1.0,79.0,0.1,3.0,5.0,12.0,25.0,39.0,8.0,3.0,89.0,2.0,33.0,18.0,36.0,41.0,21.0,6.0,28.0,40.0,3.0,1.0,10.0,6.0,79.0,0.1,17.0,8.0,19.0,17.0,6.0,1.0,1.0,18.0,6.0,6.0
2018-10-02 13:00:00,1.0,1.0,1.0,2.0,1.0,2.0,11.0,16.0,1.0,15.0,5.0,8.0,22.0,16.0,55.0,4.0,11.0,10.0,54.0,13.0,9.0,11.0,10.0,2.0,22.0,16.0,35.0,5.0,7.0,25.0,3.0,28.0,29.0,52.0,48.0,14.0,11.0,33.0,35.0,34.0,3.0,33.0,10.0,8.0,11.0,27.0,23.0,79.0,77.0,68.0,84.0,91.0,25.0,86.0,73.0,82.0,60.0,77.0,79.0,86.0,70.0,64.0,34.0,92.0,74.5,91.0,85.0,87.0,66.0,82.0,77.0,0.1,1.2,2.3,77.0,0.1,0.2,0.3,1.4,1.4,1.3,1.3,0.1,0.1,0.2,0.1,0.5,0.2,0.4,2.0,0.1,0.6,5.0,3.0,5.0,1.0,2.0,7.0,1.0,6.0,6.0,10.0,10.0,3.0,2.0,8.0,6.0,5.0,1.0,10.0,1.0,1.0,2.0,3.0,9.0,14.0,15.0,27.0,3.0,4.0,15.0,1.0,20.0,20.0,36.0,33.0,10.0,8.0,21.0,27.0,26.0,1.0,18.0,8.0,6.0,9.0,22.0,10.0,16.0,4.0,7.0,5.0,1.0,9.0,2.0,5.0
2018-10-02 14:00:00,1.0,1.0,1.0,2.0,1.0,2.0,8.0,19.0,2.0,13.0,4.0,5.0,19.0,9.0,46.0,4.0,11.0,9.0,21.0,12.0,9.0,9.0,19.0,4.0,18.0,19.0,26.0,5.0,5.0,16.0,3.0,21.0,39.0,49.0,37.0,15.0,8.0,24.0,28.0,27.0,3.0,37.0,8.0,8.0,11.0,32.0,6.0,81.0,19.0,75.0,83.0,93.0,78.0,89.0,82.0,77.0,61.0,81.0,79.0,91.0,75.0,71.0,27.0,92.0,74.5,99.0,86.0,89.0,67.0,89.0,1.5,0.1,1.0,1.5,0.1,0.1,0.2,0.3,1.4,1.4,1.3,1.3,0.1,0.1,0.2,0.1,0.5,0.2,0.3,0.4,0.1,0.6,4.0,0.1,3.0,1.0,1.0,3.0,1.0,4.0,8.0,9.0,8.0,3.0,1.0,6.0,4.0,4.0,1.0,10.0,1.0,1.0,1.0,4.0,1.0,12.0,0.1,20.0,3.0,3.0,11.0,1.0,15.0,27.0,35.0,26.0,11.0,6.0,15.0,23.0,21.0,1.0,22.0,6.0,6.0,9.0,26.0,4.0,14.0,1.0,10.0,5.0,8.0,12.0,3.0,4.0
2018-10-02 15:00:00,3.0,1.0,1.0,2.0,1.0,2.0,7.0,11.0,3.0,7.0,2.0,5.0,9.0,8.0,21.0,4.0,8.0,6.0,26.0,14.0,8.0,8.0,16.0,10.0,21.0,11.0,25.0,5.0,4.0,12.0,3.0,24.0,38.0,42.0,36.0,17.0,5.0,28.0,22.0,24.0,3.0,36.0,6.0,9.0,12.0,29.0,12.0,81.0,84.0,76.0,82.0,94.0,79.0,89.0,88.0,81.0,65.0,83.0,79.0,93.0,74.0,79.0,24.0,92.0,75.5,103.0,87.0,90.0,74.0,86.0,0.9,0.1,1.0,0.9,0.1,0.1,0.2,0.2,1.4,1.4,1.3,1.3,0.1,0.1,0.2,0.1,0.5,0.2,0.3,0.4,0.1,0.6,4.0,2.0,3.0,1.0,1.0,2.0,1.0,5.0,7.0,8.0,7.0,3.0,1.0,6.0,3.0,3.0,1.0,9.0,1.0,1.0,2.0,3.0,4.0,15.0,11.0,20.0,3.0,2.0,8.0,1.0,16.0,27.0,31.0,25.0,12.0,3.0,19.0,18.0,19.0,1.0,22.0,4.0,7.0,10.0,24.0,6.0,8.0,2.0,2.0,5.0,6.0,8.0,4.0,3.0
